id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist,geometry,flag
8458,2022-08-01 13:40:09,2022-08-01 13:42:42,2022-08-01 13:42:40,2022-08-01 06:50:50,113.99150800000001,22.599521,0,111,66184.8,2,0,1,516,POINT (113.991508 22.599521),2_1
8458,2022-08-01 13:40:09,2022-08-01 13:42:42,2022-08-01 13:42:40,2022-08-01 06:50:50,113.99150800000001,22.599521,0,111,66184.8,2,0,1,516,POINT (113.991508 22.599521),2_1
8458,2022-08-01 13:40:09,2022-08-01 13:42:42,2022-08-01 13:42:40,2022-08-01 06:50:50,113.99150800000001,22.599521,0,111,66184.8,2,0,1,516,POINT (113.991508 22.599521),2_1
8365,2022-08-01 13:42:41,2022-08-01 13:42:44,2022-08-01 13:42:41,2022-08-01 06:58:33,113.990394,22.598066,15,5,59587.0,1,1,12,158,POINT (113.990394 22.598066),1_12
8365,2022-08-01 13:42:41,2022-08-01 13:42:44,2022-08-01 13:42:41,2022-08-01 06:58:33,113.990394,22.598066,15,5,59587.0,1,1,12,158,POINT (113.990394 22.598066),1_12
18447,2022-08-01 13:42:43,2022-08-01 13:42:46,2022-08-01 13:42:43,2022-08-01 12:17:12,113.99198899999999,22.600694,20,175,42182.7,1,1,5,413,POINT (113.991989 22.600694),1_5
8330,2022-08-01 13:42:44,2022-08-01 13:42:47,2022-08-01 13:42:44,2022-08-01 06:51:48,113.998352,22.609296,23,342,70699.8,1,1,4,704,POINT (113.998352 22.609296),1_4
8447,2022-08-01 13:42:46,2022-08-01 13:42:48,2022-08-01 13:42:46,2022-08-01 11:23:28,113.990333,22.597611999999998,24,185,78112.7,2,0,3,226,POINT (113.990333 22.597612),2_3
8147,2022-08-01 13:40:22,2022-08-01 13:42:52,2022-08-01 13:42:52,2022-08-01 11:23:38,113.997505,22.610584,0,97,66269.3,1,0,1,531,POINT (113.997505 22.610584),1_1
8147,2022-08-01 13:40:22,2022-08-01 13:42:52,2022-08-01 13:42:52,2022-08-01 11:23:38,113.997505,22.610584,0,97,66269.3,1,0,1,531,POINT (113.997505 22.610584),1_1
18447,2022-08-01 13:42:50,2022-08-01 13:42:53,2022-08-01 13:42:50,2022-08-01 12:17:12,113.99195800000001,22.600315,22,192,42182.8,1,1,5,449,POINT (113.991958 22.600315),1_5
8335,2022-08-01 13:42:39,2022-08-01 13:42:53,2022-08-01 13:42:53,2022-08-01 10:19:13,113.996932,22.606223999999997,0,281,65954.7,1,0,3,178,POINT (113.996932 22.606224),1_3
8335,2022-08-01 13:42:39,2022-08-01 13:42:53,2022-08-01 13:42:53,2022-08-01 10:19:13,113.996932,22.606223999999997,0,281,65954.7,1,0,3,178,POINT (113.996932 22.606224),1_3
8365,2022-08-01 13:42:50,2022-08-01 13:42:53,2022-08-01 13:42:50,2022-08-01 06:58:33,113.990417,22.598482,19,6,59587.0,1,1,12,116,POINT (113.990417 22.598482),1_12
8330,2022-08-01 13:42:51,2022-08-01 13:42:54,2022-08-01 13:42:51,2022-08-01 06:51:48,113.998199,22.609682,20,334,70699.8,1,1,4,726,POINT (113.998199 22.609682),1_4
8447,2022-08-01 13:42:52,2022-08-01 13:42:54,2022-08-01 13:42:52,2022-08-01 11:23:28,113.99031799999999,22.597332,19,175,78112.7,2,0,3,221,POINT (113.990318 22.597332),2_3
8330,2022-08-01 13:42:51,2022-08-01 13:42:54,2022-08-01 13:42:51,2022-08-01 06:51:48,113.998199,22.609682,20,334,70699.8,1,1,4,726,POINT (113.998199 22.609682),1_4
8458,2022-08-01 13:40:09,2022-08-01 13:42:57,2022-08-01 13:42:55,2022-08-01 06:50:50,113.99151599999999,22.599523,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599523),2_1
8447,2022-08-01 13:42:58,2022-08-01 13:43:00,2022-08-01 13:42:58,2022-08-01 11:23:28,113.990425,22.597106,9,113,78112.7,2,1,3,208,POINT (113.990425 22.597106),2_3
18447,2022-08-01 13:42:57,2022-08-01 13:43:00,2022-08-01 13:42:57,2022-08-01 12:17:12,113.991851,22.600042000000002,15,204,42182.8,1,1,5,471,POINT (113.991851 22.600042),1_5
8447,2022-08-01 13:42:58,2022-08-01 13:43:00,2022-08-01 13:42:58,2022-08-01 11:23:28,113.990425,22.597106,9,113,78112.7,2,1,3,208,POINT (113.990425 22.597106),2_3
8365,2022-08-01 13:42:58,2022-08-01 13:43:01,2022-08-01 13:42:58,2022-08-01 06:58:33,113.990509,22.598937,22,34,59587.1,1,1,12,72,POINT (113.990509 22.598937),1_12
8335,2022-08-01 13:43:05,2022-08-01 13:43:04,2022-08-01 13:43:05,2022-08-01 10:19:13,113.996627,22.606336,7,289,65954.7,1,1,3,145,POINT (113.996627 22.606336),1_3
8147,2022-08-01 13:40:22,2022-08-01 13:43:07,2022-08-01 13:43:07,2022-08-01 11:23:38,113.997505,22.610584,0,97,66269.3,1,0,1,531,POINT (113.997505 22.610584),1_1
8147,2022-08-01 13:40:22,2022-08-01 13:43:07,2022-08-01 13:43:07,2022-08-01 11:23:38,113.997505,22.610584,0,97,66269.3,1,0,1,531,POINT (113.997505 22.610584),1_1
8330,2022-08-01 13:43:06,2022-08-01 13:43:09,2022-08-01 13:43:06,2022-08-01 06:51:48,113.997848,22.61025,19,337,70699.9,2,0,13,0,POINT (113.997848 22.61025),2_13
8458,2022-08-01 13:40:09,2022-08-01 13:43:12,2022-08-01 13:43:10,2022-08-01 06:50:50,113.99151599999999,22.599525,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599525),2_1
8458,2022-08-01 13:40:09,2022-08-01 13:43:12,2022-08-01 13:43:10,2022-08-01 06:50:50,113.99151599999999,22.599525,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599525),2_1
8458,2022-08-01 13:40:09,2022-08-01 13:43:12,2022-08-01 13:43:10,2022-08-01 06:50:50,113.99151599999999,22.599525,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599525),2_1
18447,2022-08-01 13:43:11,2022-08-01 13:43:14,2022-08-01 13:43:11,2022-08-01 12:17:12,113.99146200000001,22.599576000000003,14,234,42182.9,1,1,5,504,POINT (113.991462 22.599576),1_5
18447,2022-08-01 13:43:11,2022-08-01 13:43:14,2022-08-01 13:43:11,2022-08-01 12:17:12,113.99146200000001,22.599576000000003,14,234,42182.9,1,1,5,504,POINT (113.991462 22.599576),1_5
8365,2022-08-01 13:43:11,2022-08-01 13:43:14,2022-08-01 13:43:11,2022-08-01 06:58:33,113.99106499999999,22.59929,19,61,59587.2,1,0,13,340,POINT (113.991065 22.59929),1_13
8365,2022-08-01 13:43:11,2022-08-01 13:43:14,2022-08-01 13:43:11,2022-08-01 06:58:33,113.99106499999999,22.59929,19,61,59587.2,1,0,13,340,POINT (113.991065 22.59929),1_13
8365,2022-08-01 13:43:11,2022-08-01 13:43:14,2022-08-01 13:43:11,2022-08-01 06:58:33,113.99106499999999,22.59929,19,61,59587.2,1,0,13,340,POINT (113.991065 22.59929),1_13
18447,2022-08-01 13:43:11,2022-08-01 13:43:14,2022-08-01 13:43:11,2022-08-01 12:17:12,113.99146200000001,22.599576000000003,14,234,42182.9,1,1,5,504,POINT (113.991462 22.599576),1_5
8447,2022-08-01 13:42:58,2022-08-01 13:43:15,2022-08-01 13:43:13,2022-08-01 11:23:28,113.990425,22.597103,0,113,78112.7,2,1,3,208,POINT (113.990425 22.597103),2_3
8335,2022-08-01 13:43:16,2022-08-01 13:43:16,2022-08-01 13:43:16,2022-08-01 10:19:13,113.996177,22.606464000000003,19,277,65954.7,1,1,3,96,POINT (113.996177 22.606464),1_3
8330,2022-08-01 13:43:18,2022-08-01 13:43:21,2022-08-01 13:43:18,2022-08-01 06:51:48,113.99746699999999,22.610679,16,283,70700.0,2,0,13,0,POINT (113.997467 22.610679),2_13
8147,2022-08-01 13:40:22,2022-08-01 13:43:22,2022-08-01 13:43:22,2022-08-01 11:23:38,113.997505,22.610585999999998,0,97,66269.3,1,0,1,531,POINT (113.997505 22.610586),1_1
8147,2022-08-01 13:40:22,2022-08-01 13:43:22,2022-08-01 13:43:22,2022-08-01 11:23:38,113.997505,22.610585999999998,0,97,66269.3,1,0,1,531,POINT (113.997505 22.610586),1_1
8447,2022-08-01 13:43:22,2022-08-01 13:43:24,2022-08-01 13:43:22,2022-08-01 11:23:28,113.99066100000002,22.596992,16,92,78112.8,2,1,3,182,POINT (113.990661 22.596992),2_3
8335,2022-08-01 13:43:24,2022-08-01 13:43:24,2022-08-01 13:43:24,2022-08-01 10:19:13,113.99573500000001,22.606536,18,278,65954.8,1,0,4,284,POINT (113.995735 22.606536),1_4
8330,2022-08-01 13:43:23,2022-08-01 13:43:26,2022-08-01 13:43:23,2022-08-01 06:51:48,113.997375,22.610773000000002,9,18,70700.0,2,0,13,0,POINT (113.997375 22.610773),2_13
8330,2022-08-01 13:43:23,2022-08-01 13:43:26,2022-08-01 13:43:23,2022-08-01 06:51:48,113.997375,22.610773000000002,9,18,70700.0,2,0,13,0,POINT (113.997375 22.610773),2_13
8458,2022-08-01 13:40:09,2022-08-01 13:43:27,2022-08-01 13:43:25,2022-08-01 06:50:50,113.99151599999999,22.599523,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599523),2_1
8458,2022-08-01 13:40:09,2022-08-01 13:43:27,2022-08-01 13:43:25,2022-08-01 06:50:50,113.99151599999999,22.599523,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599523),2_1
18447,2022-08-01 13:43:25,2022-08-01 13:43:29,2022-08-01 13:43:25,2022-08-01 12:17:12,113.991317,22.599479000000002,8,241,42182.9,1,1,5,510,POINT (113.991317 22.599479),1_5
8447,2022-08-01 13:43:28,2022-08-01 13:43:31,2022-08-01 13:43:28,2022-08-01 11:23:28,113.99089,22.597013,18,78,78112.8,2,1,3,158,POINT (113.99089 22.597013),2_3
8365,2022-08-01 13:43:11,2022-08-01 13:43:31,2022-08-01 13:43:28,2022-08-01 06:58:33,113.991188,22.599351000000002,0,57,59587.2,1,0,13,336,POINT (113.991188 22.599351),1_13
8447,2022-08-01 13:43:28,2022-08-01 13:43:31,2022-08-01 13:43:28,2022-08-01 11:23:28,113.99089,22.597013,18,78,78112.8,2,1,3,158,POINT (113.99089 22.597013),2_3
8335,2022-08-01 13:43:33,2022-08-01 13:43:32,2022-08-01 13:43:33,2022-08-01 10:19:13,113.995384,22.606525,14,228,65954.8,1,0,4,257,POINT (113.995384 22.606525),1_4
8335,2022-08-01 13:43:35,2022-08-01 13:43:35,2022-08-01 13:43:35,2022-08-01 10:19:13,113.995346,22.60647,14,195,65954.8,1,0,4,251,POINT (113.995346 22.60647),1_4
8335,2022-08-01 13:43:35,2022-08-01 13:43:35,2022-08-01 13:43:35,2022-08-01 10:19:13,113.995346,22.60647,14,195,65954.8,1,0,4,251,POINT (113.995346 22.60647),1_4
8330,2022-08-01 13:43:33,2022-08-01 13:43:36,2022-08-01 13:43:33,2022-08-01 06:51:48,113.997398,22.610754,5,152,70700.0,1,0,1,533,POINT (113.997398 22.610754),1_1
8147,2022-08-01 13:40:22,2022-08-01 13:43:37,2022-08-01 13:43:37,2022-08-01 11:23:38,113.997505,22.610585999999998,0,97,66269.3,1,0,1,531,POINT (113.997505 22.610586),1_1
8147,2022-08-01 13:40:22,2022-08-01 13:43:37,2022-08-01 13:43:37,2022-08-01 11:23:38,113.997505,22.610585999999998,0,97,66269.3,1,0,1,531,POINT (113.997505 22.610586),1_1
8147,2022-08-01 13:40:22,2022-08-01 13:43:37,2022-08-01 13:43:37,2022-08-01 11:23:38,113.997505,22.610585999999998,0,97,66269.3,1,0,1,531,POINT (113.997505 22.610586),1_1
8365,2022-08-01 13:43:35,2022-08-01 13:43:38,2022-08-01 13:43:35,2022-08-01 06:58:33,113.99143899999999,22.599494,20,53,59587.2,1,1,13,326,POINT (113.991439 22.599494),1_13
18447,2022-08-01 13:43:34,2022-08-01 13:43:38,2022-08-01 13:43:34,2022-08-01 12:17:12,113.99121799999999,22.599397,9,213,42182.9,1,1,5,517,POINT (113.991218 22.599397),1_5
18447,2022-08-01 13:43:36,2022-08-01 13:43:40,2022-08-01 13:43:36,2022-08-01 12:17:12,113.99118,22.599367,8,250,42182.9,1,1,5,519,POINT (113.99118 22.599367),1_5
8330,2022-08-01 13:43:37,2022-08-01 13:43:40,2022-08-01 13:43:37,2022-08-01 06:51:48,113.997413,22.610704000000002,5,186,70700.0,1,0,1,546,POINT (113.997413 22.610704),1_1
8330,2022-08-01 13:43:37,2022-08-01 13:43:40,2022-08-01 13:43:37,2022-08-01 06:51:48,113.997413,22.610704000000002,5,186,70700.0,1,0,1,546,POINT (113.997413 22.610704),1_1
8447,2022-08-01 13:43:38,2022-08-01 13:43:41,2022-08-01 13:43:38,2022-08-01 11:23:28,113.991584,22.597194000000002,26,74,78112.9,2,1,3,86,POINT (113.991584 22.597194),2_3
8458,2022-08-01 13:40:09,2022-08-01 13:43:42,2022-08-01 13:43:41,2022-08-01 06:50:50,113.99151599999999,22.599523,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599523),2_1
8458,2022-08-01 13:40:09,2022-08-01 13:43:42,2022-08-01 13:43:41,2022-08-01 06:50:50,113.99151599999999,22.599523,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599523),2_1
8365,2022-08-01 13:43:41,2022-08-01 13:43:44,2022-08-01 13:43:41,2022-08-01 06:58:33,113.99166799999999,22.59967,18,50,59587.2,1,1,13,316,POINT (113.991668 22.59967),1_13
8365,2022-08-01 13:43:41,2022-08-01 13:43:44,2022-08-01 13:43:41,2022-08-01 06:58:33,113.99166799999999,22.59967,18,50,59587.2,1,1,13,316,POINT (113.991668 22.59967),1_13
8335,2022-08-01 13:43:35,2022-08-01 13:43:50,2022-08-01 13:43:50,2022-08-01 10:19:13,113.99528500000001,22.606409,0,207,65954.8,1,0,4,241,POINT (113.995285 22.606409),1_4
8335,2022-08-01 13:43:35,2022-08-01 13:43:50,2022-08-01 13:43:50,2022-08-01 10:19:13,113.99528500000001,22.606409,0,207,65954.8,1,0,4,241,POINT (113.995285 22.606409),1_4
8335,2022-08-01 13:43:35,2022-08-01 13:43:50,2022-08-01 13:43:50,2022-08-01 10:19:13,113.99528500000001,22.606409,0,207,65954.8,1,0,4,241,POINT (113.995285 22.606409),1_4
8447,2022-08-01 13:43:48,2022-08-01 13:43:51,2022-08-01 13:43:48,2022-08-01 11:23:28,113.99213400000001,22.597209,11,105,78112.9,2,0,4,320,POINT (113.992134 22.597209),2_4
18447,2022-08-01 13:43:48,2022-08-01 13:43:51,2022-08-01 13:43:48,2022-08-01 12:17:12,113.991157,22.599378,4,62,42182.9,2,0,1,530,POINT (113.991157 22.599378),2_1
8447,2022-08-01 13:43:48,2022-08-01 13:43:51,2022-08-01 13:43:48,2022-08-01 11:23:28,113.99213400000001,22.597209,11,105,78112.9,2,0,4,320,POINT (113.992134 22.597209),2_4
8147,2022-08-01 13:40:22,2022-08-01 13:43:52,2022-08-01 13:43:52,2022-08-01 11:23:38,113.997505,22.610588,0,97,66269.3,1,0,1,531,POINT (113.997505 22.610588),1_1
8147,2022-08-01 13:40:22,2022-08-01 13:43:52,2022-08-01 13:43:52,2022-08-01 11:23:38,113.997505,22.610588,0,97,66269.3,1,0,1,531,POINT (113.997505 22.610588),1_1
8365,2022-08-01 13:43:50,2022-08-01 13:43:53,2022-08-01 13:43:50,2022-08-01 06:58:33,113.991897,22.599977,16,27,59587.3,1,1,13,294,POINT (113.991897 22.599977),1_13
8330,2022-08-01 13:43:37,2022-08-01 13:43:55,2022-08-01 13:43:52,2022-08-01 06:51:48,113.99738300000001,22.610626,0,206,70700.0,1,0,1,544,POINT (113.997383 22.610626),1_1
8330,2022-08-01 13:43:37,2022-08-01 13:43:55,2022-08-01 13:43:52,2022-08-01 06:51:48,113.99738300000001,22.610626,0,206,70700.0,1,0,1,544,POINT (113.997383 22.610626),1_1
18447,2022-08-01 13:43:53,2022-08-01 13:43:57,2022-08-01 13:43:53,2022-08-01 12:17:12,113.991226,22.599395,6,92,42182.9,2,0,1,523,POINT (113.991226 22.599395),2_1
8458,2022-08-01 13:40:09,2022-08-01 13:43:57,2022-08-01 13:43:56,2022-08-01 06:50:50,113.99151599999999,22.599527,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599527),2_1
8458,2022-08-01 13:40:09,2022-08-01 13:43:57,2022-08-01 13:43:56,2022-08-01 06:50:50,113.99151599999999,22.599527,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599527),2_1
8447,2022-08-01 13:43:48,2022-08-01 13:43:59,2022-08-01 13:43:56,2022-08-01 11:23:28,113.992324,22.597103,0,118,78112.9,2,0,4,296,POINT (113.992324 22.597103),2_4
18447,2022-08-01 13:43:55,2022-08-01 13:43:59,2022-08-01 13:43:55,2022-08-01 12:17:12,113.991249,22.599391,5,119,42182.9,2,0,1,521,POINT (113.991249 22.599391),2_1
8365,2022-08-01 13:44:00,2022-08-01 13:44:03,2022-08-01 13:44:00,2022-08-01 06:58:33,113.992034,22.600353,22,11,59587.3,1,1,13,266,POINT (113.992034 22.600353),1_13
8147,2022-08-01 13:40:22,2022-08-01 13:44:07,2022-08-01 13:44:07,2022-08-01 11:23:38,113.997505,22.610588,0,97,66269.3,1,0,1,531,POINT (113.997505 22.610588),1_1
8147,2022-08-01 13:40:22,2022-08-01 13:44:07,2022-08-01 13:44:07,2022-08-01 11:23:38,113.997505,22.610588,0,97,66269.3,1,0,1,531,POINT (113.997505 22.610588),1_1
8335,2022-08-01 13:44:08,2022-08-01 13:44:08,2022-08-01 13:44:08,2022-08-01 10:19:13,113.995071,22.606192999999998,15,263,65954.9,1,1,4,207,POINT (113.995071 22.606193),1_4
8330,2022-08-01 13:43:37,2022-08-01 13:44:10,2022-08-01 13:44:07,2022-08-01 06:51:48,113.997367,22.610616,0,206,70700.0,1,0,1,544,POINT (113.997367 22.610616),1_1
8330,2022-08-01 13:43:37,2022-08-01 13:44:10,2022-08-01 13:44:07,2022-08-01 06:51:48,113.997367,22.610616,0,206,70700.0,1,0,1,544,POINT (113.997367 22.610616),1_1
8365,2022-08-01 13:44:08,2022-08-01 13:44:11,2022-08-01 13:44:08,2022-08-01 06:58:33,113.99202700000001,22.600803,22,350,59587.4,1,1,13,226,POINT (113.992027 22.600803),1_13
8365,2022-08-01 13:44:08,2022-08-01 13:44:11,2022-08-01 13:44:08,2022-08-01 06:58:33,113.99202700000001,22.600803,22,350,59587.4,1,1,13,226,POINT (113.992027 22.600803),1_13
8458,2022-08-01 13:40:09,2022-08-01 13:44:12,2022-08-01 13:44:12,2022-08-01 06:50:50,113.99151599999999,22.599529,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599529),2_1
8447,2022-08-01 13:44:09,2022-08-01 13:44:12,2022-08-01 13:44:09,2022-08-01 11:23:28,113.992446,22.596994,10,130,78113.0,2,0,4,278,POINT (113.992446 22.596994),2_4
8458,2022-08-01 13:40:09,2022-08-01 13:44:12,2022-08-01 13:44:12,2022-08-01 06:50:50,113.99151599999999,22.599529,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599529),2_1
18447,2022-08-01 13:43:55,2022-08-01 13:44:14,2022-08-01 13:44:10,2022-08-01 12:17:12,113.99128700000001,22.599384,0,117,42182.9,2,0,1,518,POINT (113.991287 22.599384),2_1
18447,2022-08-01 13:43:55,2022-08-01 13:44:14,2022-08-01 13:44:10,2022-08-01 12:17:12,113.99128700000001,22.599384,0,117,42182.9,2,0,1,518,POINT (113.991287 22.599384),2_1
18447,2022-08-01 13:43:55,2022-08-01 13:44:14,2022-08-01 13:44:10,2022-08-01 12:17:12,113.99128700000001,22.599384,0,117,42182.9,2,0,1,518,POINT (113.991287 22.599384),2_1
8447,2022-08-01 13:44:16,2022-08-01 13:44:19,2022-08-01 13:44:16,2022-08-01 11:23:28,113.992713,22.596754999999998,22,134,78113.0,2,1,4,239,POINT (113.992713 22.596755),2_4
8335,2022-08-01 13:44:20,2022-08-01 13:44:20,2022-08-01 13:44:20,2022-08-01 10:19:13,113.994422,22.605909,23,235,65955.0,1,1,4,141,POINT (113.994422 22.605909),1_4
8335,2022-08-01 13:44:20,2022-08-01 13:44:20,2022-08-01 13:44:20,2022-08-01 10:19:13,113.994422,22.605909,23,235,65955.0,1,1,4,141,POINT (113.994422 22.605909),1_4
8147,2022-08-01 13:40:22,2022-08-01 13:44:22,2022-08-01 13:44:22,2022-08-01 11:23:38,113.997505,22.610589,0,97,66269.3,1,0,1,531,POINT (113.997505 22.610589),1_1
8147,2022-08-01 13:40:22,2022-08-01 13:44:22,2022-08-01 13:44:22,2022-08-01 11:23:38,113.997505,22.610589,0,97,66269.3,1,0,1,531,POINT (113.997505 22.610589),1_1
8447,2022-08-01 13:44:22,2022-08-01 13:44:25,2022-08-01 13:44:22,2022-08-01 11:23:28,113.99298799999998,22.596498,24,134,78113.0,2,1,4,198,POINT (113.992988 22.596498),2_4
8330,2022-08-01 13:43:37,2022-08-01 13:44:25,2022-08-01 13:44:22,2022-08-01 06:51:48,113.997367,22.61061,0,206,70700.0,1,0,1,544,POINT (113.997367 22.61061),1_1
8330,2022-08-01 13:43:37,2022-08-01 13:44:25,2022-08-01 13:44:22,2022-08-01 06:51:48,113.997367,22.61061,0,206,70700.0,1,0,1,544,POINT (113.997367 22.61061),1_1
8447,2022-08-01 13:44:22,2022-08-01 13:44:25,2022-08-01 13:44:22,2022-08-01 11:23:28,113.99298799999998,22.596498,24,134,78113.0,2,1,4,198,POINT (113.992988 22.596498),2_4
8330,2022-08-01 13:43:37,2022-08-01 13:44:25,2022-08-01 13:44:22,2022-08-01 06:51:48,113.997367,22.61061,0,206,70700.0,1,0,1,544,POINT (113.997367 22.61061),1_1
8365,2022-08-01 13:44:23,2022-08-01 13:44:26,2022-08-01 13:44:23,2022-08-01 06:58:33,113.99166799999999,22.601482,24,318,59587.5,1,1,13,146,POINT (113.991668 22.601482),1_13
8458,2022-08-01 13:40:09,2022-08-01 13:44:27,2022-08-01 13:44:27,2022-08-01 06:50:50,113.99151599999999,22.599529,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599529),2_1
8458,2022-08-01 13:40:09,2022-08-01 13:44:27,2022-08-01 13:44:27,2022-08-01 06:50:50,113.99151599999999,22.599529,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599529),2_1
8458,2022-08-01 13:40:09,2022-08-01 13:44:27,2022-08-01 13:44:27,2022-08-01 06:50:50,113.99151599999999,22.599529,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599529),2_1
18447,2022-08-01 13:43:55,2022-08-01 13:44:29,2022-08-01 13:44:26,2022-08-01 12:17:12,113.991294,22.599399,0,117,42182.9,2,0,1,518,POINT (113.991294 22.599399),2_1
18447,2022-08-01 13:43:55,2022-08-01 13:44:29,2022-08-01 13:44:26,2022-08-01 12:17:12,113.991294,22.599399,0,117,42182.9,2,0,1,518,POINT (113.991294 22.599399),2_1
8365,2022-08-01 13:44:28,2022-08-01 13:44:30,2022-08-01 13:44:28,2022-08-01 06:58:33,113.991607,22.601661,14,22,59587.5,1,1,13,129,POINT (113.991607 22.601661),1_13
8335,2022-08-01 13:44:32,2022-08-01 13:44:32,2022-08-01 13:44:32,2022-08-01 10:19:13,113.993751,22.605503,25,237,65955.0,1,1,4,77,POINT (113.993751 22.605503),1_4
8365,2022-08-01 13:44:33,2022-08-01 13:44:36,2022-08-01 13:44:33,2022-08-01 06:58:33,113.99176000000001,22.601892000000003,24,25,59587.5,1,1,13,134,POINT (113.99176 22.601892),1_13
8147,2022-08-01 13:40:22,2022-08-01 13:44:37,2022-08-01 13:44:37,2022-08-01 11:23:38,113.99751200000001,22.610589,0,97,66269.3,1,0,1,531,POINT (113.997512 22.610589),1_1
8147,2022-08-01 13:40:22,2022-08-01 13:44:37,2022-08-01 13:44:37,2022-08-01 11:23:38,113.99751200000001,22.610589,0,97,66269.3,1,0,1,531,POINT (113.997512 22.610589),1_1
8447,2022-08-01 13:44:36,2022-08-01 13:44:39,2022-08-01 13:44:36,2022-08-01 11:23:28,113.993476,22.596158,21,111,78113.1,2,1,4,134,POINT (113.993476 22.596158),2_4
8330,2022-08-01 13:43:37,2022-08-01 13:44:40,2022-08-01 13:44:37,2022-08-01 06:51:48,113.997367,22.610607,0,206,70700.0,1,0,1,544,POINT (113.997367 22.610607),1_1
8330,2022-08-01 13:43:37,2022-08-01 13:44:40,2022-08-01 13:44:37,2022-08-01 06:51:48,113.997367,22.610607,0,206,70700.0,1,0,1,544,POINT (113.997367 22.610607),1_1
8335,2022-08-01 13:44:40,2022-08-01 13:44:40,2022-08-01 13:44:40,2022-08-01 10:19:13,113.993453,22.605332999999998,14,206,65955.1,1,1,4,66,POINT (113.993453 22.605333),1_4
8335,2022-08-01 13:44:42,2022-08-01 13:44:41,2022-08-01 13:44:42,2022-08-01 10:19:13,113.99346100000001,22.605262,14,158,65955.1,1,0,5,295,POINT (113.993461 22.605262),1_5
8458,2022-08-01 13:40:09,2022-08-01 13:44:42,2022-08-01 13:44:42,2022-08-01 06:50:50,113.99151599999999,22.599529,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599529),2_1
8458,2022-08-01 13:40:09,2022-08-01 13:44:42,2022-08-01 13:44:42,2022-08-01 06:50:50,113.99151599999999,22.599529,0,111,66184.8,2,0,1,516,POINT (113.991516 22.599529),2_1
8447,2022-08-01 13:44:40,2022-08-01 13:44:43,2022-08-01 13:44:40,2022-08-01 11:23:28,113.99371299999999,22.596097,20,101,78113.1,2,1,4,109,POINT (113.993713 22.596097),2_4
8447,2022-08-01 13:44:40,2022-08-01 13:44:43,2022-08-01 13:44:40,2022-08-01 11:23:28,113.99371299999999,22.596097,20,101,78113.1,2,1,4,109,POINT (113.993713 22.596097),2_4
18447,2022-08-01 13:43:55,2022-08-01 13:44:44,2022-08-01 13:44:40,2022-08-01 12:17:12,113.991294,22.599411,0,117,42182.9,2,0,1,518,POINT (113.991294 22.599411),2_1
8365,2022-08-01 13:44:41,2022-08-01 13:44:44,2022-08-01 13:44:41,2022-08-01 06:58:33,113.991996,22.602344,25,26,59587.6,1,1,13,154,POINT (113.991996 22.602344),1_13
18447,2022-08-01 13:43:55,2022-08-01 13:44:44,2022-08-01 13:44:40,2022-08-01 12:17:12,113.991294,22.599411,0,117,42182.9,2,0,1,518,POINT (113.991294 22.599411),2_1
8365,2022-08-01 13:44:41,2022-08-01 13:44:44,2022-08-01 13:44:41,2022-08-01 06:58:33,113.991996,22.602344,25,26,59587.6,1,1,13,154,POINT (113.991996 22.602344),1_13
18447,2022-08-01 13:43:55,2022-08-01 13:44:44,2022-08-01 13:44:40,2022-08-01 12:17:12,113.991294,22.599411,0,117,42182.9,2,0,1,518,POINT (113.991294 22.599411),2_1
8335,2022-08-01 13:44:51,2022-08-01 13:44:51,2022-08-01 13:44:51,2022-08-01 10:19:13,113.99366699999999,22.604875,19,147,65955.1,1,0,5,306,POINT (113.993667 22.604875),1_5
8335,2022-08-01 13:44:51,2022-08-01 13:44:51,2022-08-01 13:44:51,2022-08-01 10:19:13,113.99366699999999,22.604875,19,147,65955.1,1,0,5,306,POINT (113.993667 22.604875),1_5
8147,2022-08-01 13:40:22,2022-08-01 13:44:52,2022-08-01 13:44:52,2022-08-01 11:23:38,113.99751200000001,22.610591,0,97,66269.3,1,0,1,531,POINT (113.997512 22.610591),1_1
8147,2022-08-01 13:40:22,2022-08-01 13:44:52,2022-08-01 13:44:52,2022-08-01 11:23:38,113.99751200000001,22.610591,0,97,66269.3,1,0,1,531,POINT (113.997512 22.610591),1_1
